groupid;url;title;review_id;sentence_id;text;label;Unnamed: 7
2;https://najdoktor.com/mirjana-ivanovic/d10557;Mirjana Ivanović;1553;7;Najgore je što dr. Ivanović i dalje ne priznaje mišljenje specijalista već se izruguje sa sestrom predamnom kako ja zdravo dijete vodim na vježbe nepotrebno dok gleda dijete od 4 mjeseca koje već puže;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10558;Mirjana Ivanović;1553;8;Tužno je što doktorica s toliko godina iskustva takve stvari nije sposobna prepoznati kao problem i smatra da je njeno “stručno” mišljenje točnije od mišljenja specijalista;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10559;Mirjana Ivanović;1553;9;Hvala Bogu nismo još s djetetom imali ozbiljnijih bolesti jer je stvarno zdrava curica, ali već mi je loše od pomisli na svađanje i prepiranje s doktoricom oko osnovnih stvari u budućnosti;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10560;Mirjana Ivanović;1553;10;O sestri ne želim ni pričati jer je još nepristojnija i bahatija od doktorice;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10561;Mirjana Ivanović;1553;11;Prema majci su izuzetno otresite i bezobrazne, ali dok tata povisi ton odjednom se okreće ploča i sve može;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10562;Mirjana Ivanović;1553;12;Prvom prilikom mijenjam doktoricu radi svojih živaca, a preporučila je ne bih nikome ako ima drugog izbora, mi ga nažalost nismo imali;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10563;Mirjana Ivanović;1554;1;Doktorica iznimno profesionalna, susretljiva i ljubazna;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10564;Mirjana Ivanović;1554;2;Preporučila bih svim roditeljima koji žele stručnu pedijatricu;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10565;Mirjana Ivanović;1555;1;mjesec i pol nam beba ima puni nos i uz silna ispiranja, usisavanja, efedrin na pocetku itd, nista se ne mijenja, osim sto je sve gore i gore;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10566;Mirjana Ivanović;1555;2;"3 puta u medjuvremenu na provjeri i svaki put nas salje doma ""u stilu kak smo blesavi jer je dijete prehladjeno pazi cuda""- MJESEC I POL/SKORO DVA dijete od ni 10mj";Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10567;Mirjana Ivanović;1555;3;Jurim s posla da joj dodjem u smjenu na ponovnu kontrolu jer to ne staje, i opet isti stav, sta sam dosla, vidi da sam uporna pa trazi da vadimo krv pa da se jos cujemo za konacno, zovem je i veli da je viroza i nista od antibiotika, dobar nalaz kaze;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10568;Mirjana Ivanović;1555;4;"sad je vecer, prije produljenog vikenda, danas sam bila, sad beba gori, a i ja ""gorim"" trudna, umorna, bijesna, jadna";Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10569;Mirjana Ivanović;1556;1;Imam dvoje djece kod dr. Ivanovic od 6 i 4god;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10570;Mirjana Ivanović;1556;2;Slucajno sam zavrsila u toj ordinaciji jer su bili jedini na Zapdanom dijelu grada koji su primali pacijente u tom trenutku;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10571;Mirjana Ivanović;1556;3;Doktorica je strucna, detaljna i obazriva;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10572;Mirjana Ivanović;1556;4;Na prvu se i meni cinila malo ostra medutim kako sam cesto dolazila i kad sam ju bolje upoznala pocela sam ju obozavat ustvari;Mixed;
2;https://najdoktor.com/mirjana-ivanovic/d10573;Mirjana Ivanović;1556;5;Znaci meni je njezino misljenje zadnje;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10574;Mirjana Ivanović;1556;6;Obisla sam puno raznih strucnjaka zbog situacije sa djetetom, a na kraju mi je ipak ona objasnila sve sto se dogadja i sto cu dalje;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10575;Mirjana Ivanović;1556;7;Uvijek je bila strpljiva i sucutna za svaku moju situaciju;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10576;Mirjana Ivanović;1556;8;Iskreno zabrinuta za stanje djeteta i uvijek je gledala kako da pomogne i da nama roditeljima olaksa;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10577;Mirjana Ivanović;1556;9;Da imam jos djece svi bi isli kod nje i svima bih ju preporucila;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10578;Mirjana Ivanović;1557;1;Neljubazna, nestrucna i losa osoba;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10579;Mirjana Ivanović;1557;2;Smatram da joj nije mjesto u radu sa djecom;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10580;Mirjana Ivanović;1557;3;Sestra takodjer jako neljubazna;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10581;Mirjana Ivanović;1558;1;Izvrsna;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10582;Mirjana Ivanović;1558;2;Došli smo kod nje na preporuku i naše iskustvo je sjajno;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10583;Mirjana Ivanović;1558;3;Brza u reakciji, precizna u dijagnozi, ekspeditivna;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10584;Mirjana Ivanović;1558;4;Hvala joj na stručnosti i velikoj pomoći;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10585;Mirjana Ivanović;1558;5;Također, uvijek sam bila zadovoljna sestrama;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10586;Mirjana Ivanović;1558;6;Ljubazne, drage i brze,;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10587;Mirjana Ivanović;1559;1;Komentar ostavljam jer, obzirom da se prebacujemo kod liječnika obiteljske medicine (klinac ima 7 godina), smatram da mogu dati kvalitetan osvrt na naš šestogodišnji odnos pacijent-doktor;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10588;Mirjana Ivanović;1559;2;"Dr. Ivanović je pedijatrica kod koje smo u Jankovoj 2. godini prešli jer nismo bili zadovoljni prethodnom pedijatricom koja nam je kao friškim roditeljima bila prezentirana kao ""bolje rješenje iako je mlada"", dok su sugestije za dr. Ivanović uglavnom mogle biti sumirane sa ""izbjegavati ako je moguće""";Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10589;Mirjana Ivanović;1559;3;Stručnost dr. Ivanović ne smatram smislenim komentirati jer niti sam doktor niti sam osoba koja ima elemente za procjenu stručnosti doktora;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10590;Mirjana Ivanović;1559;4;Ono što kao roditelj mogu reći, a potkrijepljeno je činjenicama u Jankovom kartonu, jest da je on u samo (čini mi se) dvije situacije (ne više) u svojih 7 godina imao propisan antibiotik, i to nakon potpune prethodne obrade koja je (prema mišljenju dr. koje je prezentirala nama roditeljima) opravdala davanje antibiotika;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10591;Mirjana Ivanović;1559;5;"Važno mi je napomenuti da je klinac vrlo često zimi bio šmrcav, zaštopan, crvenog grla i nosa, te smo od prethodne pedijatrice i otišli jer smo treći put (u tri različite situacije) odbili antibiotik bez ikakve prethodne obrade (sa riječima ""vratit ćete se vi"")";Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10592;Mirjana Ivanović;1559;6;"Ostale razloge zbog kojih smo bili pedijatra smatram ""redovnim"" i svi su zaliječeni uspješno, kao i uho/grlo/nos, samo bez antibiotika već uz povećan angažman nas kao roditelja (pumpica za nos, česte inhalacije, …)";Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10593;Mirjana Ivanović;1559;7;Aspekt zbog kojeg je dr. Ivanović dobila loše ocjene kada smo tražili pedijatra jest odnos prema pacijentu i roditeljima;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10594;Mirjana Ivanović;1559;8;No – kod mene to nije slučaj;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10595;Mirjana Ivanović;1559;9;Smatram da je radnik koji kao i svaki drugi, želi odraditi čim više posla i ne ulaže previše vremena u neobavezno čavrljanje sa roditeljima – što ja vidim kao pozitivno;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10596;Mirjana Ivanović;1559;10;"Ono što sam čuo, nisam doživio, jest da je nekoga ""izbacila iz ordinacije na popravni"" (moja konstrukcija, ne onoga od koga sam ju čuo) jer dijete nije u ordinaciju ušlo skinuto za pregled (čini mi se da je pravilo u donjem rublju) – isto smatram prihvatljivim jer iz iskustva znam koliko je to lakše napraviti u zagrijanoj čekaonici gdje za dijete ne postoji stres kute i instrumenata – i zato jer je to pravilo s kojim se slažem i koje jasno piše na zidu čekaonice, točno iznad prostora za skidanje";Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10597;Mirjana Ivanović;1559;11;Druga i zadnja situacija koju smatram važnom istaknuti za tate je ta da je, u vremenu kada smo se Jankova mama i ja razilazili u ne baš ugodnom postupku za skrbništvo, dr. pokazala da ne pravi razliku (osim fizičke koja ne neupitna) između roditelja neovisno o spolu te da shvaća važnost oba roditelja u djetetovom roditelju što u sustavu, kako zdravstva tako i socijalne skrbi s kojom ne povezan, nasušno nedostaje;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10598;Mirjana Ivanović;1559;12;Janko od dr. Ivanović odlazi zdrav i sa lijepim uspomenama koje ćemo joj danas predati u formati crteža koji je za nju napravio, te ju obojica iskreno preporučamo;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10599;Mirjana Ivanović;1559;13;Vrijeme čekanja sam stavio 4 jer smatram da za djecu čiji roditelji nisu na dopustu treba uvesti sustav naručivanja i tu vidim prostor za poboljšanje;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10600;Mirjana Ivanović;1560;1;U početku smo bili zadovoljni doktoricom, dok je s djetetom bilo sve u redu (posjeti samo zbog redovitog cijepljenja);Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10601;Mirjana Ivanović;1560;2;Ali kako su se poceli pojavljivati odredeni simptomi koji su upucivali na vecu stvar, doktorica ih uopce nije povezivala niti davala znacaj njima;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10602;Mirjana Ivanović;1560;3;Uvijek je bilo neko bezvezno objasnjenje (za krv u stolici kod 4. mj bebe je bilo eksplozivna kakica, za strasan dermatits po licu kontakt s puno ljudi bez tetra pelene) pa smo zbog cijele situacije morali privatno kod alergologa da bi pogledao anamnezu i odmah (znaci bez ikakvog testa) rekao da se vjerojatno radi o alergiji na pkm, sto je i test potvrdio;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10603;Mirjana Ivanović;1560;4;Igrom slucaja smo bili i kod gastroenterologa i alergologa, i oba su rekla da s obzirom na sve simptome koje smo doktorici prijavili, da je morala posumnjati na alergiju na pkm, a ona nije uopce bila na tragu takve dijagnoze (niti je bila nesto pretjerano zabrinuta sa svakim simptomom koji se pojavio niti je ona rekla da bi bilo dobro to dalje pregledati - rekla je da ona moze ispisati uputnicu za gastroenterologa ako mi to zelimo);Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10604;Mirjana Ivanović;1560;5;Doktorica laka na okidacu za propisati kortikosteroidne kremice u slucaju dermatitisa/tjemenice i ne mogu reci da ima strpljenja pregledati dijete kako treba, sve je nesto uvijek na brzinu;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10605;Mirjana Ivanović;1560;6;"Kruna svega je sto doktorica ima neki svoj ludi stav vezan uz jaslice i malu djecu pa tako uvijek dobijemo barem 2-3 kritike po pregledu sto smo ga dali u vrtic (tipa ""ako vi kazete da nema kud s njim osim u jaslice"", ""pa kud sad s njim u jaslice, hladno je"", ""sad ce vam stalno biti bolestan, sta se cudite"")";Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10606;Mirjana Ivanović;1560;7;Niti se cudim sto mi je dijete bolesno (kada je) niti sam ja trazio neki posebni tretman, ali ako joj se javim i dodem joj tek nakon sto dva dana dijete ima temp preko 39, nisam dosao jer sam hipohondar i sto mi je dosadno u zivotu;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10607;Mirjana Ivanović;1560;8;Uz sve to, ima uzasno hladan pristup, sve je samo da se sto prije odradi (valjda zbog korone, ali moze se to i na drugacije nacine odraditi);Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10608;Mirjana Ivanović;1560;9;Dobra stvar je sto se moze telefonski pitati za neke informacije;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10609;Mirjana Ivanović;1560;10;Sve u svemu, da imam koga boljeg blize, definitivno bih trazio dalje;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10610;Mirjana Ivanović;1561;1;Dr Ivanović i sr Vesna rade profesionalno i odgovorno;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10611;Mirjana Ivanović;1561;2;Kod nje je već druga generacija pacijenata iz moje obitelji i svaka pohvala za obje;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10612;Mirjana Ivanović;1562;1;Zadovoljni smo našom izabranom pedijatricom;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10613;Mirjana Ivanović;1562;2;Nemamo zamjerke ni na što , njen rad zaslužuje pohvalu i preporuku;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10614;Mirjana Ivanović;1562;3;Zahvaljujemo na trudu i dostupnosti, te vam želimo svako dobro u daljnjem radu;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10615;Mirjana Ivanović;1562;4;Lijep pozdrav;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10616;Mirjana Ivanović;1563;1;Sve pohvale;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10617;Mirjana Ivanović;1563;2;Izvrsna, stručna, uvijek na usluzi;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10618;Mirjana Ivanović;1563;3;Pohvale i za sestru;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10619;Mirjana Ivanović;1564;1;Dr. Mirjana je prije svega izuzetan doktor koji odlicno radi svoj posao sto je najbitnije;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10620;Mirjana Ivanović;1564;2;Takodjer je otvorena za sva pitanja, uvijek detaljno pregleda dijete i ne pada nam napamet mijenjati :-);Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10621;Mirjana Ivanović;1564;3;"Mozda djeluje ""hladno"" na prvu no nije tako, a i osobno bih uvijek radije izabrala doktora koji je strucan nego nekoga tko zbija sale a ne zna svoj posao";Mixed;
2;https://najdoktor.com/mirjana-ivanovic/d10622;Mirjana Ivanović;1564;4;"Trazimo doktora a ne kolegicu za piti kavu jel ;)";Sarcasm;
2;https://najdoktor.com/mirjana-ivanovic/d10623;Mirjana Ivanović;1564;5;Sto se tice sestre uvijek vedra i isto tako spremna sve objasniti sto vas zanima;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10624;Mirjana Ivanović;1564;6;Mi smo iskreno zadovoljni i od srca preporucam drugim roditeljima;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10625;Mirjana Ivanović;1565;1;Dr. Ivanović bila je naša izabrana pedijatrica jer je liječila mene dok sam bila dijete, i mama je bila zadovoljna s njome, pa zašto onda ne ići k njoj i sa svojim dijetetom;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10626;Mirjana Ivanović;1565;2;Međutim, sada mi je žao svake sekunde što sam navaljivala k njoj, jer su me razočarale;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10627;Mirjana Ivanović;1565;3;"Sestra hladna, i neljubazna, ""živčana"" kada dijete počne plakati, a što bi trebalo dijete od par mjeseci raditi nakon cijepljenja, ili bilo čega drugog, što mu smeta, sigurno se neće smijati";Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10628;Mirjana Ivanović;1565;4;Pod broj 1: Doktorica me iznenađuje svojim pokretima, kako dijete od 2 mjeseca okreće i vrti po stolu kao da je vreća krumpira i to sve izvodi s jednom rukom;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10629;Mirjana Ivanović;1565;5;2. Imali smo nekih problema, kad sam došla sa dijetetom da pogleda, toliko nezainteresirano nas je primila, jest ona je to gledala, i pričala ali dala kremice i da isprobamo koja će odgovarati, nakon mjesec dana ponovo dolazimo na pregled, sa i daljnjim simptomom a ona ni a ni b;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10630;Mirjana Ivanović;1565;6;"3. Stvar zbog koje smo poludili je prevlačenje kožice, dijetetu je koža popucala, sve mu crveno, upalilo se, naglo je potegnula da se mora čuti ""puc"", a gdje god čitam, pitam, kožica se lagano povuče dokle ide, i kod svakog kupanja tako";Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10631;Mirjana Ivanović;1565;7;No eto;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10632;Mirjana Ivanović;1565;8;Doživjeli smo užasno iskustvo, i zaista sam razočarana, nisam to očekivala od nekoga pogotovo od nekog radi sa dijecom;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10633;Mirjana Ivanović;1566;1;ovime bih htjela podijeliti svoje iskustvo vezano za doktoricu Mirjanu Ivanović;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10634;Mirjana Ivanović;1566;2;Majka sam troje djece, odnosno tri dječaka u dobi od 7, 3 god i 11 mjeseci i svi se vode kod dr. Ivanović, s tim da najstarijega trebamo premjestiti kod obiteljskog liječnika iako bi najradije naravno da možemo ostali kd dr. Ivanović jer smo zaista zadovoljni;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10635;Mirjana Ivanović;1566;3;Sva trijica dječaka su alergičari te su prošli kroz svakakve probleme vezane uz to, od kožnih promjena, astme ,različitih reakcija na ubode insekata i sl. da sada ne nabrajam sve;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10636;Mirjana Ivanović;1566;4;"time sam samo htjela istaknuti da smo bili i još uvijek jesmo česti ""gosti"" dr";Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10637;Mirjana Ivanović;1566;5;Ivanović, i uvijek smo bili dočekani raširenih ruku;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10638;Mirjana Ivanović;1566;6;Htjela bih istaknuti da se s doktoricom može ljudski porazgovarati, znači ne samo kroz liječničke termine nego kao i laik možete uvijek pitati sve što vas zanima te ćete dobiti adekvatan odgovor;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10639;Mirjana Ivanović;1566;7;Također bih htjela reći da doktorica nikada nije bila lake ruke što se tiče antibiotika, odnosno stvarno bi ih propisala kada bi to zaista bilo potrebno, a ne za svaku sitnicu;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10640;Mirjana Ivanović;1566;8;Znam da će sada neki od vas sigurno misliti da se ovdje radi o nekome tko je doktorici blizak ali to zaista nije tako, moja djeca su njeni zadovoljni pacijenti;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10641;Mirjana Ivanović;1566;9;Znam da karakterno nismo svi isti, ima tu puno faktora koji utječu na našu percepciju drugih ljudi, ali što se mene osobno tiče, odnosno moga iskustva s dr. Ivanović, mogu reći samo riječi hvale, te bih je kao majka troje djece preporučila svakome kao odličnog pedijatra;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10642;Mirjana Ivanović;1567;1;Bili kod dr. dok je Anita bila na go;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10643;Mirjana Ivanović;1567;2;Neljubazna, drska, hladna;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10644;Mirjana Ivanović;1567;3;Dijete nije ni pogledala, nakon tri dana kod dr. Anite ustanovljeno da dijete ima bronhitis;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10645;Mirjana Ivanović;1567;4;Moglo se sprečiti da je dijete dobilo odmah terapiju;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10646;Mirjana Ivanović;1567;5;Užas;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10647;Mirjana Ivanović;1568;1;Dr. Ivanović nije naš izabrani pedijatar, ali smo zbog godišnjih odmora i zamjena završili kod nje;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10648;Mirjana Ivanović;1568;2;Prvo, nju nismo izabrali jer je liječila mene dok sam bila dijete i dugo sam imala traume od liječnika zbog nje, što nikako svojoj djeci nisam željela priuštitu;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10649;Mirjana Ivanović;1568;3;Drugo, doktorica je toliko hladna, nezainteresirana, puna sebe, ohola da se zaista pitam tko svjesno vodi svoju djecu k njoj i zašto ta žena već više od 20 godina radi u ovom domu zdravlja;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10650;Mirjana Ivanović;1568;4;Nedavno sam joj dovela sina od 2 mj, dijete koje je u ranim tjednima života prebolilo sepsu;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10651;Mirjana Ivanović;1568;5;Nitko, baš nitko nikada, niti moje starije dijete, niti ovo mlađe, nije toliko grubo primio i okrenuo;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10652;Mirjana Ivanović;1568;6;Beba je, prilikom okreta koji je doktorica izvela s njim, bubnula glavom po stolu za pregled;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10653;Mirjana Ivanović;1568;7;Doslovno ga je uhvatila i okrenula kao vreću krumpira;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10654;Mirjana Ivanović;1568;8;Dalje, s obzirom na raniju povijest bolesti, rekla je da je nazovem i da će zapamtiti moje dijete zbog sepse;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10655;Mirjana Ivanović;1568;9;U međuvremenu je beba ponovno završila u Klaićevoj, gdje je zbog početne upale uha i sklonosti infekcijama, dobio antibiotik;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10656;Mirjana Ivanović;1568;10;Kada sam nazvala doktoricu odmah isti dan i podsjetila da smo mi oni sa sepsom i da li se sjeća, rekla je hladno da ne i da ju to uopće ne interesira, šta hoću od nje;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10657;Mirjana Ivanović;1568;11;Zbog tog pristupa poslala sam suprugak njoj, koji je inače smireniji tip osobe nego ja;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10658;Mirjana Ivanović;1568;12;Svejedno je gore prošao;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10659;Mirjana Ivanović;1568;13;Doktorica se izvikala na njega tko nam je preporučio antibiotik (otorinolaringolog iz Klaićeve -dakle specijalist za uho), da se to liječi samo fiziološkom i doslovno potjerala muža iz ordinacije;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10660;Mirjana Ivanović;1568;14;Nikome ne bih preporučila ovu doktoricu, a ukoliko me prepozna iz ovog osvrta, to je upravo ono što želim i bit će fascinantno vidjeti kako se sada svega sjeća, kad već ima problema s pamćenjem;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10661;Mirjana Ivanović;1568;15;Možda joj s pamćenjem prorade centri za kulturno ophođenje, empatiju, ljudskost i poniznost;Sarcasm;
2;https://najdoktor.com/mirjana-ivanovic/d10662;Mirjana Ivanović;1568;16;U što ipak čisto sumnjam;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10663;Mirjana Ivanović;1569;1;Pacijenti smo dr. Ivanović već 9 g. i bila sam jako zadovoljna do unatrag 2.5 g;Mixed;
2;https://najdoktor.com/mirjana-ivanovic/d10664;Mirjana Ivanović;1569;2;Dotad su dijagnoze bile dosta točne, čekalo se uglavnom po sat, sat i pol;Mixed;
2;https://najdoktor.com/mirjana-ivanovic/d10665;Mirjana Ivanović;1569;3;Ali je sve bilo odrađeno stručno, bez nekih neprimjerenih komentara, razgovarala je sa dečkima, objasnila što će im radiiti, sve 5;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10666;Mirjana Ivanović;1569;4;Unatrag 2 i pol godine, sa 3. djetetom, to više nije ista liječnica;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10667;Mirjana Ivanović;1569;5;Neprimjereni komentari, izderavanja, urlanje na djecu u čekaonici jer plaču čpemu sam svjedočila u nekoliko navrata;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10668;Mirjana Ivanović;1569;6;U vrtiću su me upozorili da mlađi sin ima problema sa govorom, nakon razgovora sa tetama i logopedicom ia vrtića, dobila sam savjet da odem pedijatrici po uputnicu za Suvag;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10669;Mirjana Ivanović;1569;7;Kada sam došla po uputnicu, bez da je dr. Ivanović pogledala dijete čula sam komentare kako sam ga ja jako razmazila,kada sam mu skinula pelenu (3 g. slijedilo je prevrtanje očima) i komentar da je zbog mene nezreo i treba li mi baš uputnica;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10670;Mirjana Ivanović;1569;8;Kada sam joj rekla da mi to svoje stručno mišljenje stavi na papir, dala mi je uputnicu, Nalaz iz Suvaga je pokazao da dijete uistinu ima poteškoća koje sad ispravljajmo;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10671;Mirjana Ivanović;1569;9;Sa malenom sam završila na hitnoj 26.12.2024. gdje joj je liječnica dijagnosticirala upalu pluća, upućeni smo na kontrolu kod dr. Vidović (zamjena dr. Ivanović koja je to potvrdila) i onda smo došli na zadnju kontrolu kod dr. Ivanović;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10672;Mirjana Ivanović;1569;10;ONda sam čula da tko je meni rekao da mi dijete ima upalu pluća, kod koje sam dr. bila, da su to gluposti itd;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10673;Mirjana Ivanović;1569;11;Bez da je pročitala povijesti bolesti, bez da me je pitala u kakvom je stanju dijete bilo, je li tko u obitelji imao istu dijagnozu (a je) itd;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10674;Mirjana Ivanović;1569;12;Užasno sam se razočarala i ne bih je više nikome preporučila;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10675;Mirjana Ivanović;1570;1;U potpunossti potpisujem prethodni komentar od Mirjana123;Neutral;
2;https://najdoktor.com/mirjana-ivanovic/d10676;Mirjana Ivanović;1570;2;"Neljudski hladna doktorica, bahata, gruba, kad nema odgovora, što je vrlo često oddgovara sa ""čujte, to je tako""";Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10677;Mirjana Ivanović;1570;3;Nažalost u neznanju smo pogriješili i došli kod nje, nakon godine dana odlazimo;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10678;Mirjana Ivanović;1570;4;Ovi dobri komentari su vjerojatno pisani iz ruku njezinih prijateljica;Sarcasm;
2;https://najdoktor.com/mirjana-ivanovic/d10679;Mirjana Ivanović;1571;1;Kada su nedavno zbog ponasanja doktora u rodilistu u Osijeku rekli da ce uvesti program obrazovanja komunikacijskim vjestinama za doktore jako sam se razveselila- zbog ovakvih doktora kao sto je pedijatrica Ivanovic;Positive;
2;https://najdoktor.com/mirjana-ivanovic/d10680;Mirjana Ivanović;1571;2;Svi negativni komentari ovdje napisani o doktoričinom ponasanju su tocni;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10681;Mirjana Ivanović;1571;3;A ove pozitivne vjerojatno pisu oni koji nikad nisu bili kod drugacijeg doktora;Sarcasm;
2;https://najdoktor.com/mirjana-ivanovic/d10682;Mirjana Ivanović;1571;4;Imam tu srecu da moje dijete nije kod nje ali i nesrecu da smo kad naseg pedijatra nije bilo morali doci k njoj;Negative;
2;https://najdoktor.com/mirjana-ivanovic/d10683;Mirjana Ivanović;1571;5;Radeci u usluznoj djelatnosti vec 15 godina jako dobro sam educirana za komunikaciju sa klijentom stoga lako mogu prosuditi da ova doktorica nema ni mrvicu komunikacijskih vjestina a o vjestinama koje ima da ne govorim;Negative;
